timestamp,open,high,low,close,volume_btc,volume_usd
1.76859E+15,95035.94,95050,95020.17,95020.17,4.84868,460851.0721
1.76859E+15,95020.16,95020.17,95013.27,95015.76,1.228,116678.9545
1.7686E+15,95015.76,95028.14,95012.75,95012.76,0.58446,55535.13605
1.7686E+15,95012.75,95055.31,95012.75,95055.3,8.12149,771973.9549
1.7686E+15,95055.31,95055.31,95014.31,95035.37,1.83722,174611.5564
1.7686E+15,95035.36,95039.75,95023.61,95031.11,1.24431,118251.4567
1.7686E+15,95031.12,95137.23,95031.11,95115.51,25.38074,2413462.448
1.7686E+15,95115.5,95125.02,95115.5,95118.13,3.01891,287162.2421
1.7686E+15,95118.13,95123.84,95094.75,95107.53,4.09303,389286.5042
1.7686E+15,95107.54,95147.49,95096.9,95147.48,6.76251,643275.3515
1.7686E+15,95147.48,95148.27,95137.57,95148.26,1.60071,152299.2202
1.7686E+15,95148.27,95157.98,95142.02,95151.44,9.33882,888646.7759
1.7686E+15,95151.43,95157.45,95137.56,95137.56,7.17695,682879.7794
1.7686E+15,95137.57,95157.98,95119.21,95157.97,6.96009,662170.8608
1.7686E+15,95157.97,95175.14,95156.6,95172.56,5.25875,500439.0791
1.7686E+15,95172.56,95208,95172.56,95195.02,7.82692,745074.3583
1.7686E+15,95195.02,95203.3,95192.14,95203.29,1.66788,158775.6498
1.7686E+15,95203.3,95203.3,95157.97,95157.97,5.99308,570459.7765
1.7686E+15,95157.98,95199.42,95157.97,95199.41,5.08843,484311.7714
1.7686E+15,95199.42,95230.47,95175.69,95175.69,5.42282,516289.4023
1.7686E+15,95175.69,95220.32,95175.69,95220.31,4.33355,412595.1003
1.7686E+15,95220.32,95230.49,95220.31,95230.49,3.89965,371336.6311
1.7686E+15,95230.49,95250.02,95230.48,95250.02,3.91221,372607.7603
1.7686E+15,95250.01,95250.01,95203.63,95242.25,4.89622,466242.3207
1.7686E+15,95242.24,95242.25,95225.56,95241.38,5.19567,494797.1338
1.7686E+15,95241.38,95246,95241.37,95245.99,0.61704,58768.06231
1.7686E+15,95245.99,95246,95228.47,95234.21,3.27534,311939.3973
1.7686E+15,95234.2,95245.62,95227.3,95233.76,2.77525,264305.8802
1.7686E+15,95233.77,95260.65,95233.11,95260.64,6.38642,608295.5516
1.7686E+15,95260.64,95293.99,95260.64,95289.87,15.18135,1446313.999
1.7686E+15,95289.87,95297.81,95273.9,95295.91,4.23101,403158.3913
1.7686E+15,95295.9,95295.91,95285.37,95285.37,0.7517,71633.66071
1.7686E+15,95285.37,95345.81,95277.02,95345.81,52.179,4973258.244
1.7686E+15,95345.8,95424.8,95334.8,95366.81,15.11268,1441425.128
1.7686E+15,95366.8,95415.32,95363.3,95410.75,6.14536,586195.5741
1.7686E+15,95410.76,95415.32,95401.24,95412.46,6.24143,595489.6562
1.7686E+15,95412.47,95440.03,95398.45,95437.38,19.41046,1852319.919
1.7686E+15,95437.39,95561.5,95417.33,95553.6,34.61585,3306075.203
1.7686E+15,95553.61,95568.26,95488.64,95508.43,23.69134,2262822.575
1.7686E+15,95508.43,95545.24,95423.65,95545.24,27.92786,2666781.938
1.7686E+15,95545.25,95600,95524.41,95524.41,22.62718,2162351.35
1.7686E+15,95524.42,95567.81,95507.22,95517.75,11.52537,1101032.672
1.7686E+15,95517.75,95547.72,95517.74,95526.36,3.57595,341604.9719
1.7686E+15,95526.36,95538.04,95526.35,95528.05,1.94352,185661.7646
1.7686E+15,95528.05,95538.04,95475.56,95537.02,16.53315,1579266.919
1.7686E+15,95537.03,95546.97,95518.99,95546.96,7.88568,753318.1963
1.7686E+15,95546.97,95546.97,95532.38,95546.97,3.26751,312186.3925
1.7686E+15,95546.96,95550,95492.44,95549.99,11.85211,1132190.805
1.7686E+15,95550,95580.36,95549.99,95552.13,3.92962,375528.7669
1.7686E+15,95552.13,95552.13,95492.46,95523.31,3.42089,326773.8149
1.7686E+15,95523.31,95523.31,95492.45,95492.46,1.0433,99641.6582
1.7686E+15,95492.45,95492.47,95456.31,95465.98,5.7621,550145.7821
1.7686E+15,95465.98,95465.98,95416,95416.01,7.57746,723211.5404
1.7686E+15,95416.01,95416.01,95359.69,95384.85,12.31055,1174261.497
1.7686E+15,95384.86,95411.41,95384.85,95411.4,7.59813,724781.4889
1.7686E+15,95411.4,95411.41,95411.4,95411.4,1.07224,102303.9211
1.7686E+15,95411.4,95411.41,95411.4,95411.4,1.32594,126509.8014
1.7686E+15,95411.4,95411.41,95411.4,95411.4,0.4574,43641.17594
1.7686E+15,95411.4,95411.41,95411.38,95411.38,4.37856,417764.5516
1.7686E+15,95411.39,95453.84,95411.38,95449.46,8.71346,831528.5636
1.7686E+15,95449.45,95449.46,95420.16,95420.16,1.19166,113736.152
1.7686E+15,95420.16,95420.17,95402.35,95402.35,2.91347,277983.6728
1.7686E+15,95402.35,95409.98,95390.34,95403.72,5.66074,540014.3279
1.7686E+15,95403.71,95403.71,95390.34,95390.34,2.52202,240579.948
1.7686E+15,95390.35,95390.35,95390.34,95390.34,0.82164,78376.52195
1.7686E+15,95390.35,95419.14,95390.34,95419.14,3.82836,365205.6966
1.7686E+15,95419.13,95429.83,95412.86,95412.86,4.28685,409066.0038
1.7686E+15,95412.87,95437.5,95412.86,95423.14,2.68576,256311.2768
1.7686E+15,95423.15,95438.21,95412.86,95412.87,8.48152,809358.6151
1.7686E+15,95412.87,95412.87,95412.86,95412.86,0.26542,25324.48234
1.7686E+15,95412.86,95412.87,95412.86,95412.86,2.34878,224103.8288
1.7686E+15,95412.87,95480,95412.87,95462.04,6.76258,645506.4629
1.7686E+15,95462.03,95462.04,95441.84,95441.85,2.22641,212523.3995
1.7686E+15,95441.84,95441.84,95412.86,95412.86,0.86006,82070.69912
1.7686E+15,95412.86,95412.87,95384.85,95384.85,2.40928,229853.9853
1.7686E+15,95384.85,95479.93,95384.85,95479.93,5.4414,519238.3849
1.7686E+15,95479.92,95485.74,95468.41,95485.74,1.69398,161741.5313
1.7686E+15,95485.74,95536.15,95485.74,95536.14,6.3348,605057.6542
1.7686E+15,95536.15,95567.9,95536.14,95567.89,5.77913,552228.9581
1.7686E+15,95567.9,95568.64,95543.92,95554.67,10.34388,988526.2646
1.7686E+15,95554.66,95558.86,95548.37,95552.06,3.43274,328008.1292
1.7686E+15,95552.06,95552.07,95551.1,95551.1,0.61602,58861.65554
1.7686E+15,95551.1,95551.11,95551.1,95551.1,0.75616,72251.92254
1.7686E+15,95551.1,95551.11,95541.59,95541.59,1.98448,189618.6421
1.7686E+15,95541.59,95541.6,95502.35,95518.94,4.31388,412060.163
1.7686E+15,95518.94,95538.14,95518.93,95538.14,4.36163,416636.9514
1.7686E+15,95538.13,95549.27,95538.13,95539.43,2.55062,243703.4462
1.7686E+15,95539.44,95539.44,95539.43,95539.43,0.57084,54537.73115
1.7686E+15,95539.44,95562.59,95539.43,95562.58,3.36472,321503.1911
1.7686E+15,95562.59,95562.59,95562.58,95562.58,0.70656,67520.70137
1.7686E+15,95562.59,95562.6,95542.51,95542.51,3.2518,310742.9774
1.7686E+15,95542.51,95542.52,95533.55,95542.51,5.96774,570138.5852
1.7686E+15,95542.5,95542.51,95504.64,95504.65,2.8962,276687.0781
1.7686E+15,95504.64,95504.65,95468.82,95491.71,8.26304,789043.3503
1.7686E+15,95491.72,95503.75,95485.39,95503.75,8.53738,815224.6982
1.7686E+15,95503.75,95515.59,95503.74,95515.58,0.86242,82373.74388
1.7686E+15,95515.59,95521.7,95471.83,95521.7,12.24174,1168957.409
1.7686E+15,95521.7,95523.79,95502.98,95523.52,11.18565,1068373.145
1.7686E+15,95523.52,95574,95523.52,95538.98,19.6031,1872985.16
1.7686E+15,95538.98,95538.98,95504.16,95518.12,4.71443,450317.5976
1.7686E+15,95518.12,95518.12,95402.9,95402.9,8.02322,765769.2106
1.7686E+15,95402.91,95445.64,95385.73,95445.63,8.38106,799617.8407
1.7686E+15,95445.63,95479.75,95424.01,95477.93,7.61733,727034.8749
1.7686E+15,95477.93,95484,95471.97,95471.97,5.85263,558791.489
1.7686E+15,95471.98,95471.98,95471.97,95471.98,0.41526,39645.69334
1.7686E+15,95471.97,95491.17,95471.97,95491.16,3.80298,363119.2388
1.7686E+15,95491.16,95491.17,95491.16,95491.16,1.19886,114480.5371
1.7686E+15,95491.16,95491.17,95448.17,95448.17,4.62329,441448.5715
1.7686E+15,95448.17,95448.18,95445.78,95445.78,1.5385,146843.431
1.7686E+15,95445.79,95445.79,95445.78,95445.78,0.5904,56351.19082
1.7686E+15,95445.78,95445.79,95424.01,95424.01,1.40101,133712.399
1.7686E+15,95424.01,95424.01,95275.82,95342.09,23.33104,2224133.983
1.7686E+15,95342.09,95384.87,95342.09,95383.94,3.11486,297080.5693
1.7686E+15,95383.94,95383.94,95360.2,95360.21,1.29125,123144.8808
1.7686E+15,95360.2,95370.97,95360.2,95370.96,1.43397,136745.8347
1.7686E+15,95370.97,95427.79,95370.96,95427.79,6.55144,625048.589
1.7686E+15,95427.78,95427.79,95392.42,95392.42,1.41129,134655.823
1.7686E+15,95392.42,95392.42,95363.31,95363.31,0.88279,84198.18107
1.7686E+15,95363.31,95363.31,95361.72,95361.72,2.26347,215849.5032
1.7686E+15,95361.73,95361.73,95347.88,95347.88,6.8664,654701.6373
1.7686E+15,95347.89,95397.15,95347.89,95397.15,3.08644,294362.1999
1.7686E+15,95397.15,95397.15,95397.14,95397.15,0.63237,60326.29205
1.7686E+15,95397.15,95422.06,95397.15,95422.05,3.36889,321422.7299
1.7686E+15,95422.06,95445.51,95420.26,95445.5,7.57681,723015.464
1.7686E+15,95445.5,95446.81,95445.5,95446.81,0.41777,39874.45419
1.7686E+15,95446.8,95448,95446.8,95447.99,0.27173,25935.95749
1.7686E+15,95448,95449.44,95448,95449.43,1.28793,122932.1917
1.7686E+15,95449.43,95460.58,95366,95371.64,20.1732,1925005.388
1.7686E+15,95371.65,95378.34,95312.09,95378.33,6.91314,659195.8635
1.7686E+15,95378.34,95378.34,95378.33,95378.33,0.98603,94045.8986
1.7686E+15,95378.34,95389.68,95378.33,95389.68,0.48044,45824.18412
1.7686E+15,95389.67,95389.68,95389.67,95389.67,0.67149,64053.21511
1.7686E+15,95389.68,95389.68,95389.67,95389.68,0.61438,58605.50797
1.7686E+15,95389.68,95399.32,95366.65,95366.65,3.49198,333109.0198
1.7686E+15,95366.66,95366.66,95358.47,95358.48,6.16909,588306.4018
1.7686E+15,95358.47,95358.48,95334.83,95334.83,1.93083,184103.7335
1.7686E+15,95334.83,95358.37,95334.79,95358.36,7.511,716079.7565
1.7686E+15,95358.37,95371.21,95358.36,95371.21,8.67647,827380.5817
1.7686E+15,95371.21,95400,95371.21,95383.03,6.31066,601947.2755
1.7686E+15,95383.03,95383.04,95329.91,95329.92,3.07384,293123.0013
1.7686E+15,95329.91,95329.92,95268,95279.19,6.728,641109.2307
1.7686E+15,95279.18,95281.06,95260.64,95270,4.95628,472176.2449
1.7686E+15,95270,95419.55,95265.91,95419.54,20.21185,1927598.859
1.7686E+15,95419.55,95420.51,95374.85,95374.85,8.55609,816322.7588
1.7686E+15,95374.85,95374.86,95324.83,95324.83,2.86546,273225.5799
1.7686E+15,95324.84,95412.59,95324.84,95412.58,8.61244,821261.5356
1.7686E+15,95412.58,95412.59,95412.58,95412.59,0.62644,59770.25889
1.7686E+15,95412.58,95412.59,95412.57,95412.58,1.06608,101717.4421
1.7686E+15,95412.57,95465.98,95412.57,95465.98,8.73491,833673.0025
1.7686E+15,95465.97,95465.98,95443.05,95450,2.78203,265559.6372
1.7686E+15,95449.99,95450,95443.05,95443.05,0.65704,62713.85975
1.7686E+15,95443.06,95443.06,95412.86,95443.06,3.51395,335306.6319
1.7686E+15,95443.06,95470.57,95443.05,95470.57,6.5429,624622.7958
1.7686E+15,95470.56,95494.02,95470.56,95494.02,2.59693,247944.7994
1.7686E+15,95494.01,95494.02,95465.97,95465.98,1.41574,135180.1454
1.7686E+15,95465.97,95474.95,95465.97,95474.95,0.82449,78711.14434
1.7686E+15,95474.94,95480.56,95474.94,95480.56,0.58096,55468.86087
1.7686E+15,95480.55,95514,95480.55,95514,3.281,313327.7184
1.7686E+15,95513.99,95514,95487.99,95494.7,3.99192,381216.2998
1.7686E+15,95494.71,95497.8,95494.7,95496.63,0.65703,62743.81216
1.7686E+15,95496.62,95496.63,95465.97,95465.97,2.04885,195632.7779
1.7686E+15,95465.98,95478.24,95436,95478.23,5.12676,489350.2581
1.7686E+15,95478.24,95496.82,95478.24,95481.11,1.27145,121408.0576
1.7686E+15,95481.11,95496.82,95481.1,95481.51,1.3148,125551.9684
1.7686E+15,95481.52,95492.35,95465.97,95465.97,1.533,146371.7043
1.7686E+15,95465.97,95465.98,95465.97,95465.98,0.63108,60246.6656
1.7686E+15,95465.98,95465.98,95465.95,95465.95,6.85655,654567.2002
1.7686E+15,95465.95,95465.96,95434,95434,1.30659,124721.6631
1.76861E+15,95434,95434.01,95433.84,95433.84,3.17031,302555.1935
1.76861E+15,95433.83,95459.55,95433.83,95459.54,2.39029,228146.2645
1.76861E+15,95459.55,95459.55,95459.54,95459.55,0.40997,39135.55122
1.76861E+15,95459.54,95459.55,95459.54,95459.54,0.20165,19249.41769
1.76861E+15,95459.55,95526.16,95459.54,95526.16,12.17975,1163198.001
1.76861E+15,95526.15,95526.16,95499.38,95499.38,6.31293,602937.5434
1.76861E+15,95499.39,95525.91,95499.38,95522.96,1.69143,161548.4584
1.76861E+15,95522.96,95522.96,95522.95,95522.95,2.21147,211246.1433
1.76861E+15,95522.95,95522.96,95499.66,95499.66,1.19541,114183.5457
1.76861E+15,95499.66,95499.67,95479.44,95479.44,3.0649,292682.588
1.76861E+15,95479.44,95491.97,95479.44,95491.96,1.714,163653.364
1.76861E+15,95491.97,95507.34,95491.97,95507.34,1.04871,100156.5865
1.76861E+15,95507.34,95514,95507.33,95513.99,1.02017,97438.26811
1.76861E+15,95514,95526.16,95513.99,95526.15,1.30763,124908.5772
1.76861E+15,95526.15,95535.04,95526.15,95535.04,4.99695,477342.2121
1.76861E+15,95535.04,95561.08,95535.03,95561.07,3.19543,305320.7666
1.76861E+15,95561.08,95575.46,95561.07,95575.45,7.98362,762964.0112
1.76861E+15,95575.45,95575.46,95535,95537.57,9.47478,905383.3011
1.76861E+15,95537.58,95560.51,95537.57,95560.51,2.26761,216653.195
1.76861E+15,95560.5,95560.51,95557,95557,0.95104,90881.64668
1.76861E+15,95557,95557,95540.6,95544.97,0.82765,79076.94887
1.76861E+15,95544.96,95576.99,95544.96,95576.99,2.409,230190.6917
1.76861E+15,95576.98,95576.99,95568.63,95568.63,1.82054,173992.4646
1.76861E+15,95568.64,95568.64,95568.63,95568.64,1.06903,102165.7391
1.76861E+15,95568.64,95568.64,95545.69,95545.7,2.95937,282807.1209
1.76861E+15,95545.69,95545.7,95500,95500.01,4.57181,436725.437
1.76861E+15,95500,95500.01,95473.32,95479.82,7.10221,678145.4696
1.76861E+15,95479.82,95500.01,95479.82,95500.01,1.68467,160859.0157
1.76861E+15,95500.01,95500.01,95500,95500,0.44725,42712.37556
1.76861E+15,95500,95500.01,95500,95500,0.38009,36298.59743
1.76861E+15,95500.01,95500.01,95500,95500.01,0.51399,49086.04709
1.76861E+15,95500,95515.76,95500,95512.78,1.49084,142380.1818
1.76861E+15,95512.78,95516.72,95506.01,95506.01,1.59632,152471.4851
1.76861E+15,95506.02,95506.02,95480.14,95480.14,1.44065,137569.7131
1.76861E+15,95480.14,95480.15,95461.11,95461.38,2.81707,268948.5237
1.76861E+15,95461.39,95494.8,95461.39,95492.85,3.2864,313816.2652
1.76861E+15,95492.84,95509.71,95492.84,95509.7,0.65859,62897.88885
1.76861E+15,95509.71,95546,95509.7,95546,0.64322,61444.21981
1.76861E+15,95546,95548,95546,95547.99,0.69578,66480.36777
1.76861E+15,95547.99,95548,95528.86,95528.86,2.59749,248170.954
1.76861E+15,95528.87,95541.64,95528.87,95541.64,0.98128,93748.93323
1.76861E+15,95541.64,95541.64,95541.63,95541.64,0.21516,20556.7383
1.76861E+15,95541.63,95541.64,95541.63,95541.64,0.23424,22379.67197
1.76861E+15,95541.63,95562.13,95541.63,95562.13,1.35526,129490.2721
1.76861E+15,95562.13,95562.13,95562.12,95562.13,0.74706,71390.63843
1.76861E+15,95562.12,95562.13,95562.12,95562.13,0.15593,14901.00256
1.76861E+15,95562.13,95577.89,95562.13,95577.88,1.77772,169901.2294
1.76861E+15,95577.88,95577.89,95568.63,95568.64,1.38163,132050.1013
1.76861E+15,95568.64,95568.64,95568.63,95568.64,3.2418,309814.3965
1.76861E+15,95568.63,95568.64,95550.63,95550.94,2.78191,265853.0145
1.76861E+15,95550.94,95577.89,95550.93,95568.64,6.77877,647847.8002
1.76861E+15,95568.64,95568.64,95526.64,95526.65,1.44524,138098.0932
1.76861E+15,95526.65,95539.7,95526.64,95539.7,1.07605,102795.7371
1.76861E+15,95539.7,95539.7,95532.57,95532.58,2.72901,260714.7676
1.76861E+15,95532.58,95539.7,95532.57,95539.7,0.47315,45202.26245
1.76861E+15,95539.7,95543.62,95539.69,95543.62,0.70168,67039.9369
1.76861E+15,95543.62,95578.2,95543.61,95578.2,1.00747,96284.24014
1.76861E+15,95578.19,95578.2,95562.12,95562.12,1.46562,140073.1473
1.76861E+15,95562.12,95562.12,95526.15,95526.16,2.46338,235342.4551
1.76861E+15,95526.15,95526.16,95526.15,95526.16,0.23038,22007.31583
1.76861E+15,95526.16,95567.24,95526.15,95567.24,1.23584,118067.5755
1.76861E+15,95567.24,95574.2,95567.23,95574.19,1.33158,127262.6013
1.76861E+15,95574.2,95574.2,95520.04,95520.06,1.51296,144573.5287
1.76861E+15,95520.05,95533.07,95520.05,95533.07,0.56806,54262.89797
1.76861E+15,95533.07,95538.69,95533.06,95538.68,0.54425,51994.86739
1.76861E+15,95538.69,95538.69,95538.68,95538.69,0.61079,58354.07446
1.76861E+15,95538.69,95570.46,95538.68,95570.46,1.26443,120823.2051
1.76861E+15,95570.46,95570.46,95537.02,95537.02,2.03003,193978.9942
1.76861E+15,95537.02,95537.03,95537.02,95537.03,0.33263,31778.48195
1.76861E+15,95537.03,95537.03,95537.02,95537.02,1.03283,98673.50073
1.76861E+15,95537.03,95537.03,95537.02,95537.03,1.42496,136136.4443
1.76861E+15,95537.03,95537.03,95537.02,95537.02,0.24366,23278.55154
1.76861E+15,95537.02,95537.03,95526.15,95526.15,2.32464,222079.929
1.76861E+15,95526.15,95526.15,95503.59,95503.6,2.17407,207646.144
1.76861E+15,95503.59,95503.6,95503.59,95503.6,0.72977,69695.65924
1.76861E+15,95503.6,95534.53,95503.12,95515.89,6.77443,647117.0222
1.76861E+15,95515.88,95537.74,95515.88,95519.39,10.88272,1039671.309
1.76861E+15,95519.38,95527,95477.35,95481.45,7.33904,701037.1943
1.76861E+15,95481.44,95500.02,95477.24,95481.12,2.81996,269289.9485
1.76861E+15,95481.12,95481.13,95479.43,95479.43,0.53819,51386.57801
1.76861E+15,95479.44,95479.44,95475.1,95475.11,0.6925,66117.01764
1.76861E+15,95475.11,95475.11,95475.1,95475.1,0.19883,18983.31567
1.76861E+15,95475.1,95475.11,95458,95458,2.90296,277124.6204
1.76861E+15,95458.01,95464.65,95458,95464.65,0.69374,66223.53965
1.76861E+15,95464.64,95464.65,95456,95456.01,1.27949,122141.4387
1.76861E+15,95456.01,95456.01,95433.94,95436.9,4.35608,415761.9061
1.76861E+15,95436.9,95448.22,95436.89,95448.21,0.75691,72241.00352
1.76861E+15,95448.22,95507.49,95448.21,95499.3,4.9049,468370.0448
1.76861E+15,95499.3,95499.31,95471.78,95471.78,0.91206,87088.01958
1.76861E+15,95471.79,95471.79,95465.97,95465.97,2.00764,191672.2685
1.76861E+15,95465.98,95465.98,95465.97,95465.97,0.52752,50360.20946
1.76861E+15,95465.98,95465.98,95465.97,95465.97,0.42837,40894.75834
1.76861E+15,95465.98,95503.41,95465.97,95503.4,6.16885,589040.9427
1.76861E+15,95503.4,95522.83,95503.4,95522.83,1.19215,113858.5947
1.76861E+15,95522.83,95522.83,95470.95,95470.95,1.71264,163575.0949
1.76861E+15,95470.96,95487.77,95450,95487.76,6.05327,577895.8022
1.76861E+15,95487.77,95495.71,95487.76,95495.7,0.5182,49485.07356
1.76861E+15,95495.7,95495.71,95495.7,95495.71,5.37421,513213.9971
1.76861E+15,95495.71,95511.02,95495.71,95511.02,1.89575,181054.7966
1.76861E+15,95511.02,95532.12,95507.92,95507.92,1.83559,175334.1881
1.76861E+15,95507.93,95507.93,95495.71,95495.71,2.02464,193356.9783
1.76861E+15,95495.71,95495.71,95484.9,95484.9,2.45344,234276.9788
1.76861E+15,95484.91,95485.01,95484.9,95485.01,1.04148,99445.68111
1.76861E+15,95485.01,95485.01,95479.99,95479.99,1.91416,182771.7268
1.76861E+15,95480,95480,95479.99,95479.99,1.54351,147374.325
1.76861E+15,95479.99,95495.55,95479.99,95495.54,1.73702,165868.8359
1.76861E+15,95495.54,95495.55,95495.54,95495.54,0.97093,92719.48621
1.76861E+15,95495.55,95500,95495.54,95499.99,1.10024,105068.1804
1.76861E+15,95499.99,95500,95499.99,95499.99,0.61291,58532.9001
1.76861E+15,95500,95500,95465.97,95465.97,7.23798,691013.757
1.76861E+15,95465.97,95465.98,95465.97,95465.98,0.83238,79463.96668
1.76861E+15,95465.98,95494.84,95465.97,95494.83,8.50746,812256.631
1.76861E+15,95494.83,95500,95494.83,95500,0.94131,89893.45481
1.76861E+15,95499.99,95500,95499.99,95500,2.15762,206052.6915
1.76861E+15,95499.99,95499.99,95485.35,95491.54,2.90798,277707.1826
1.76861E+15,95491.54,95491.54,95465.97,95467.01,0.81828,78132.7452
1.76861E+15,95467.01,95489.14,95467.01,95489.14,0.71518,68282.47349
1.76861E+15,95489.14,95499,95489.14,95498.99,2.78872,266319.6404
1.76861E+15,95499,95530,95498.99,95530,6.9473,663481.1322
1.76861E+15,95530,95530,95472.32,95472.32,13.23039,1263749.544
1.76861E+15,95472.33,95472.33,95453.96,95453.96,1.5707,149946.594
1.76861E+15,95453.96,95453.97,95453.96,95453.96,0.34517,32947.84527
1.76861E+15,95453.96,95453.97,95453.96,95453.97,0.33409,31890.21623
1.76861E+15,95453.97,95453.97,95436.72,95436.72,0.63943,61032.73345
1.76861E+15,95436.71,95453.97,95436.71,95453.96,2.13499,203765.0962
1.76861E+15,95453.96,95453.97,95453.96,95453.97,0.1864,17792.61903
1.76861E+15,95453.97,95453.97,95453.96,95453.97,0.41133,39263.07944
1.76861E+15,95453.97,95472.31,95453.96,95472.3,0.79052,75461.83622
1.76861E+15,95472.31,95472.31,95472.3,95472.3,0.53974,51530.22247
1.76861E+15,95472.31,95478.14,95472.31,95478.14,1.37809,131576.1671
1.76861E+15,95478.14,95478.14,95478.13,95478.14,0.59826,57120.74803
1.76861E+15,95478.14,95491.4,95478.13,95491.39,0.71677,68442.67754
1.76861E+15,95491.4,95491.4,95491.39,95491.4,0.23674,22606.63305
1.76861E+15,95491.39,95491.4,95491.39,95491.4,0.37036,35366.19352
1.76861E+15,95491.4,95491.4,95491.39,95491.39,0.46912,44796.92312
1.76861E+15,95491.39,95491.4,95482.28,95482.29,2.57992,246347.7384
1.76861E+15,95482.28,95482.29,95482.28,95482.29,0.49264,47038.39343
1.76861E+15,95482.29,95482.29,95465.97,95465.98,0.74978,71584.31328
1.76861E+15,95465.97,95465.98,95465.97,95465.98,0.40044,38228.39619
1.76861E+15,95465.98,95472.74,95465.97,95472.74,0.7633,72869.75304
1.76861E+15,95472.73,95472.74,95465.97,95465.98,0.50376,48094.07915
1.76861E+15,95465.97,95465.98,95412.86,95412.86,1.32835,126782.1765
1.76861E+15,95412.87,95412.87,95412.86,95412.86,0.69564,66373.00413
1.76861E+15,95412.87,95433.65,95412.86,95433.64,0.94155,89843.18933
1.76861E+15,95433.65,95453.24,95433.64,95453.24,1.52076,145148.6555
1.76861E+15,95453.24,95485.37,95453.23,95485.36,0.91571,87422.02706
1.76861E+15,95485.36,95493.25,95455.84,95455.84,4.62113,441250.3267
1.76861E+15,95455.84,95455.85,95441.76,95441.76,0.89655,85575.00769
1.76861E+15,95441.77,95441.77,95425.42,95425.42,0.50032,47748.17898
1.76861E+15,95425.42,95425.43,95425.42,95425.42,0.41416,39521.39245
1.76861E+15,95425.42,95425.43,95402.89,95413.8,4.36022,416003.2448
1.76861E+15,95413.79,95413.8,95402.29,95402.29,2.2303,212790.9797
1.76861E+15,95402.29,95409.45,95398.23,95398.24,2.24254,213941.186
1.76861E+15,95398.24,95402.75,95398.23,95402.75,2.88591,275318.3384
1.76861E+15,95402.74,95402.75,95402.74,95402.75,1.58399,151116.9872
1.76861E+15,95402.74,95402.75,95402.74,95402.74,0.28918,27588.56587
1.76861E+15,95402.75,95402.75,95402.73,95402.73,2.24289,213977.8412
1.76861E+15,95402.73,95422.53,95402.73,95422.53,1.98683,189560.538
1.76861E+15,95422.52,95423.51,95422.52,95423.51,0.37914,36178.50789
1.76861E+15,95423.5,95427.66,95412.86,95412.86,1.28785,122891.9717
1.76861E+15,95412.86,95412.87,95412.86,95412.86,0.38033,36288.37344
1.76861E+15,95412.86,95412.87,95412.86,95412.87,1.11097,106000.832
1.76861E+15,95412.86,95412.87,95412.85,95412.86,4.33351,413472.5903
1.76861E+15,95412.85,95412.86,95412.85,95412.86,1.45175,138515.6092
1.76861E+15,95412.85,95412.86,95412.85,95412.85,0.97256,92794.72447
1.76861E+15,95412.86,95412.86,95412.85,95412.86,0.9673,92292.85737
1.76861E+15,95412.85,95412.86,95405.86,95405.86,0.93926,89613.65217
1.76862E+15,95405.86,95405.86,95384.86,95384.86,1.81728,173357.3726
1.76862E+15,95384.87,95406.19,95384.86,95406.18,4.62142,440826.5523
1.76862E+15,95406.19,95406.19,95399.93,95399.93,0.29101,27762.91607
1.76862E+15,95399.94,95412.86,95399.93,95412.85,4.0997,391117.1464
1.76862E+15,95412.85,95412.86,95392.33,95392.34,0.60758,57965.40459
1.76862E+15,95392.33,95392.33,95357.96,95357.96,3.27743,312576.5047
1.76862E+15,95357.95,95357.96,95355.76,95355.76,0.27257,25991.32459
1.76862E+15,95355.76,95355.77,95350.66,95351.61,4.0276,384036.2447
1.76862E+15,95351.61,95351.62,95321,95345.11,7.01667,668985.7097
1.76862E+15,95345.11,95350.79,95299.58,95315.09,15.42447,1470326.165
1.76862E+15,95315.08,95315.09,95286.5,95294.81,7.61056,725273.5664
1.76862E+15,95294.82,95333.54,95294.81,95298.5,9.15449,872520.4916
1.76862E+15,95298.49,95298.5,95285.23,95289.48,2.22183,211720.7817
1.76862E+15,95289.48,95298.5,95286.64,95298.5,0.7149,68123.90329
1.76862E+15,95298.5,95298.5,95298.49,95298.49,0.48239,45971.03887
1.76862E+15,95298.49,95298.5,95283.99,95283.99,0.82213,78345.89399
1.76862E+15,95283.99,95284.28,95283.99,95284.27,2.05187,195510.5691
1.76862E+15,95284.27,95284.56,95284.27,95284.56,0.73995,70505.79325
1.76862E+15,95284.55,95284.56,95275.77,95275.78,6.76552,644617.9312
1.76862E+15,95275.77,95275.78,95275.77,95275.78,1.16875,111353.5601
1.76862E+15,95275.78,95289.64,95275.77,95289.64,2.41776,230361.1132
1.76862E+15,95289.64,95289.64,95289.63,95289.64,0.20033,19089.37207
1.76862E+15,95289.63,95289.64,95289.63,95289.64,2.1205,202061.6617
1.76862E+15,95289.63,95289.64,95289.63,95289.63,0.92148,87807.48995
1.76862E+15,95289.64,95294.08,95286.62,95286.62,6.92847,660228.9609
1.76862E+15,95286.62,95286.63,95272.14,95272.14,2.2255,212034.8621
1.76862E+15,95272.15,95272.15,95265.67,95265.67,1.08959,103802.6349
